Wed Jan 23 23:58:29 +0000 2019,"b'RT @tizzywoman: REMEMBER THIS!\ntRump clearly stated, "" I am proud to shutdown the government""  He further stated that ""He (\xf0\x9f\x8d\x84) would wear th\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:29 +0000 2019,"b'@LindseyGrahamSC @realDonaldTrump Dear coward,\nThe longest shutdown in history. Our service families standing in br\xe2\x80\xa6 https://t.co/idVU9ExD9N'",,,I
Wed Jan 23 23:58:28 +0000 2019,"b'RT @MarkWarner: There\xe2\x80\x99s something called the Antideficiency Act, which basically says the government can only spend money that Congress has\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:28 +0000 2019,"b""RT @dennis0805a: @realDonaldTrump Historic Results from Trump's First Two Years:\n\n1. Most government shutdowns\n2. Longest government shutdo\xe2\x80\xa6""",,,A
Wed Jan 23 23:58:28 +0000 2019,b'RT @MarkWarner: Held a roundtable with furloughed federal workers today at @PortCityBrew in Alexandria. Between the President\xe2\x80\x99s tariffs and\xe2\x80\xa6',,,
Wed Jan 23 23:58:28 +0000 2019,b'RT @bvorwerk: If the government can shutdown then why can\xe2\x80\x99t I',,,I
Wed Jan 23 23:58:27 +0000 2019,"b""RT @cmclymer: Pretty sobering to realize that Trump's government shutdown has groaned on for 3.2 scaramuccis.""",,,I
Wed Jan 23 23:58:27 +0000 2019,"b""RT @HillaryClinton: The government shutdown is by far the longest in U.S. history. It's put hundreds of thousands of people under financial\xe2\x80\xa6""",,,A
Wed Jan 23 23:58:27 +0000 2019,"b'RT @RepAdamSchiff: The shutdown\xe2\x80\x99s impact on federal workers is bad enough, but the FBI is also losing counter-terrorism sources and is unab\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:27 +0000 2019,"b""RT @ChrisMurphyCT: It's infuriating, but here's where we are:\n\nMcConnell won't call a vote on the House-passed bills to reopen the governme\xe2\x80\xa6""",,,
Wed Jan 23 23:58:27 +0000 2019,b'RT @NBCNews: Boeing warns that a prolonged government shutdown could hurt its business and overall aviation industry - @CNBC https://t.co/R\xe2\x80\xa6',,,
Wed Jan 23 23:58:27 +0000 2019,b'RT @bennyjohnson: HEY LOOK - It\xe2\x80\x99s Maxine Waters sitting in First Class on my flight to DC during the government shutdown.\n\nFancy.\n\nThis is\xe2\x80\xa6',,,A
Wed Jan 23 23:58:26 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:26 +0000 2019,b'RT @EdwardTHardy: A passenger confronted Republican Representative Rodney Davis for flying first class from Chicago to Washington DC during\xe2\x80\xa6',,,I
Wed Jan 23 23:58:26 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:26 +0000 2019,b'I heard Harder talks government shutdown and border security',,,
Wed Jan 23 23:58:26 +0000 2019,"b""RT @HillaryClinton: The government shutdown is by far the longest in U.S. history. It's put hundreds of thousands of people under financial\xe2\x80\xa6""",,,
Wed Jan 23 23:58:25 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:25 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:25 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:25 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:25 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:25 +0000 2019,b'RT @bvorwerk: If the government can shutdown then why can\xe2\x80\x99t I',,,I
Wed Jan 23 23:58:25 +0000 2019,"b""RT @KamalaHarris: It's completely irresponsible that this president has kept the government closed for over a month. That\xe2\x80\x99s 33 days of anxi\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:24 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:24 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:24 +0000 2019,"b'RT @nberlat: starting a war during a government shutdown would be new, I guess.'",,,A
Wed Jan 23 23:58:24 +0000 2019,"b'RT @ChrisClaytonDTN: Interesting read, especially considering USDA just found a way to reopen FSA offices.\nAcross the government, initiativ\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:24 +0000 2019,b'RT @EdwardTHardy: A passenger confronted Republican Representative Rodney Davis for flying first class from Chicago to Washington DC during\xe2\x80\xa6',,,I
Wed Jan 23 23:58:24 +0000 2019,b'RT @DisavowTrump20: BREAKING: Nancy Pelosi has blocked Trump\xe2\x80\x99s State of the Union address amid his shutdown of the government. \n\nRETWEET if\xe2\x80\xa6',,,
Wed Jan 23 23:58:23 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:23 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:23 +0000 2019,"b'RT @CBSEveningNews: Pelosi &amp; POTUS, toe to toe: the Speaker informed Pres. Trump that she will not allow him to deliver his State of the Un\xe2\x80\xa6'",,,
Wed Jan 23 23:58:23 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:22 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:22 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:22 +0000 2019,b'RT @BusyElves: 18 Million Illegal Immigrants got their government checks this month... \nlet that sink in! \nDemocrats invited to the White H\xe2\x80\xa6',,,A
Wed Jan 23 23:58:22 +0000 2019,b'RT @BarbraStreisand: Republicans had total control of the government for two years and didn\xe2\x80\x99t  authorize money for the wall. This Trump Shu\xe2\x80\xa6',,,A
Wed Jan 23 23:58:22 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:22 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:21 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:21 +0000 2019,"b'RT @JohnWDean: TV news could have a big impact by refusing to cover his speech while government shutdown continues. No TV, and Trump will g\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:21 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:21 +0000 2019,b'RT @mitchellvii: A new ridiculous #FakePoll says only 7% of voters support giving Trump his wall funding to end the government shutdown.\n\nI\xe2\x80\xa6',,,A
Wed Jan 23 23:58:21 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:21 +0000 2019,"b""RT @dodo: Here's how the government shutdown is hurting animals \xf0\x9f\x98\x94 https://t.co/tULN1MMPaJ""",,,I
Wed Jan 23 23:58:21 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:21 +0000 2019,"b""RT @tedlieu: Only 7% support funding Trump's wall if it was the only way to get out of the government shutdown. ** 7% **\n\nDemocrats will NE\xe2\x80\xa6""",,,A
Wed Jan 23 23:58:21 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:20 +0000 2019,"b'RT @RepAdamSchiff: The shutdown\xe2\x80\x99s impact on federal workers is bad enough, but the FBI is also losing counter-terrorism sources and is unab\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:20 +0000 2019,"b'RT @ThePlumLineGS: The WH deliberately got poison pills inserted in Senate GOP bill reopening govt, NYT confirms.\n\n""WH officials conceded p\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:20 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:19 +0000 2019,b'RT @EdwardTHardy: A passenger confronted Republican Representative Rodney Davis for flying first class from Chicago to Washington DC during\xe2\x80\xa6',,,
Wed Jan 23 23:58:19 +0000 2019,b'RT @Landslide1973: Due to the government shutdown president trump has tried reaching across the table to Nancy Pelosi and she will not acce\xe2\x80\xa6',,,A
Wed Jan 23 23:58:19 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,A
Wed Jan 23 23:58:19 +0000 2019,"b'RT @RepAdamSchiff: The shutdown\xe2\x80\x99s impact on federal workers is bad enough, but the FBI is also losing counter-terrorism sources and is unab\xe2\x80\xa6'",,,
Wed Jan 23 23:58:19 +0000 2019,"b'RT @RepAdamSchiff: The shutdown\xe2\x80\x99s impact on federal workers is bad enough, but the FBI is also losing counter-terrorism sources and is unab\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:19 +0000 2019,"b""RT @dodo: Here's how the government shutdown is hurting animals \xf0\x9f\x98\x94 https://t.co/tULN1MMPaJ""",,,A
Wed Jan 23 23:58:18 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:18 +0000 2019,"b'Trump has said that federal workers are ""the biggest fan of the ongoing partial government shutdown."" Here are the\xe2\x80\xa6 https://t.co/e1ncVSfWjo'",,,
Wed Jan 23 23:58:18 +0000 2019,b'RT @MrFilmkritik: Today Mitch McConnell blocked a vote on a bill to reopen the government for a FOURTH time.\n\nThis is your daily reminder t\xe2\x80\xa6',,,I
Wed Jan 23 23:58:18 +0000 2019,b'RT @BusyElves: 18 Million Illegal Immigrants got their government checks this month... \nlet that sink in! \nDemocrats invited to the White H\xe2\x80\xa6',,,
Wed Jan 23 23:58:18 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:18 +0000 2019,"b'RT @kylegriffin1: Nancy Pelosi: ""There is serious and justified concern that this president would shut down the government any time he does\xe2\x80\xa6'",,,
Wed Jan 23 23:58:17 +0000 2019,"b""RT @InspiringU2: Who's at Fault\nFor The Partial\nGovernment Shutdown?\n\n\xe2\x98\x86~\xc2\xb0\xe2\x80\xa2\xe2\x98\x86\xe2\x97\x8b\xe2\x97\x8f\xc2\xb0\xe2\x98\x86\xc2\xb0\xe2\x97\x8f\xe2\x97\x8b\xe2\x98\x86\xe2\x80\xa2\xc2\xb0~\xe2\x98\x86""",,,I
Wed Jan 23 23:58:17 +0000 2019,"b'RT @ECMcLaughlin: Kids dead in cages, racist attacks at a new high, everyone in your administration indicted, flipped or under investigatio\xe2\x80\xa6'",,,
Wed Jan 23 23:58:17 +0000 2019,b'RT @KamVTV: The Democrat politicians cannot say the government shutdown is hurting federal workers anymore considering the Democrat house j\xe2\x80\xa6',,,I
Wed Jan 23 23:58:17 +0000 2019,b'RT @MSNBC: GOP senators are facing nationwide protests over the government shutdown.   https://t.co/CKsfqAwked',,,A
Wed Jan 23 23:58:16 +0000 2019,b'RT @JohnJHarwood: new CBS poll: is Trump\xe2\x80\x99s border wall worth a government  shutdown?\n\nyes 28%\n\nno 71%\n\n https://t.co/2o99qvPoTm',,,I
Wed Jan 23 23:58:16 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:16 +0000 2019,"b'RT @RepAdamSchiff: The shutdown\xe2\x80\x99s impact on federal workers is bad enough, but the FBI is also losing counter-terrorism sources and is unab\xe2\x80\xa6'",,,
Wed Jan 23 23:58:16 +0000 2019,"b'RT @CraigRozniecki: ""At a protest against the government shutdown, people held up messages like \'Let me work\' and \'This is America first?\'\xe2\x80\xa6'",,,
Wed Jan 23 23:58:16 +0000 2019,b'Harder talks government shutdown and border security',,,
Wed Jan 23 23:58:15 +0000 2019,b'RT @Landslide1973: Due to the government shutdown president trump has tried reaching across the table to Nancy Pelosi and she will not acce\xe2\x80\xa6',,,
Wed Jan 23 23:58:15 +0000 2019,b'RT @DisavowTrump20: BREAKING: Nancy Pelosi has blocked Trump\xe2\x80\x99s State of the Union address amid his shutdown of the government. \n\nRETWEET if\xe2\x80\xa6',,,A
Wed Jan 23 23:58:15 +0000 2019,b'RT @EdwardTHardy: A passenger confronted Republican Representative Rodney Davis for flying first class from Chicago to Washington DC during\xe2\x80\xa6',,,A
Wed Jan 23 23:58:14 +0000 2019,"b'RT @Bornabrit1: HEY TRUMP \nGo do your SOTU Address at one of your \nF#CKING STUPID RALLIES.\n\nWhen U scream"" MEXICO will pay for the wall"" -A\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:14 +0000 2019,"b'RT @JohnWDean: TV news could have a big impact by refusing to cover his speech while government shutdown continues. No TV, and Trump will g\xe2\x80\xa6'",,,A
Wed Jan 23 23:58:14 +0000 2019,"b'RT @brianschatz: This has to be the last shutdown. Lots of Smart DC Knowers about Things will roll their eyes, but if we reward this behavi\xe2\x80\xa6'",,,
Wed Jan 23 23:58:13 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:13 +0000 2019,"b'RT @TranslateRealDT: Whenever Trump blames the shutdown on Democrats, remember that it started on December 22nd; when Republicans controlle\xe2\x80\xa6'",,,
Wed Jan 23 23:58:13 +0000 2019,"b""RT @HAHEvents: As an @AFCPE board member, I'm pleased to share support for those impacted by the government shut down. If you know one of t\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:13 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
Wed Jan 23 23:58:13 +0000 2019,"b'RT @_SJPeace_: Saudia Shuler, the owner of Country Cookin in Philadelphia, bought and distributed groceries to government employees who can\xe2\x80\xa6'",,,I
Wed Jan 23 23:58:13 +0000 2019,"b""RT @williamcson: Notice the two parties in the US supposedly can't come together quickly to pay government workers during the shutdown but\xe2\x80\xa6""",,,I
Wed Jan 23 23:58:13 +0000 2019,b'RT @kylegriffin1: Tim Kaine again asked for consent to take up a House-passed bill that would fund every agency and department impacted by\xe2\x80\xa6',,,I
Wed Jan 23 23:58:13 +0000 2019,"b""@senatemajldr Here's an idea, traitor.  Allow a vote in the Senate on that exact CR bill that you and every GOP Sen\xe2\x80\xa6 https://t.co/IT0eSXU5B8""",,,
Wed Jan 23 23:58:13 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:13 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,I
Wed Jan 23 23:58:12 +0000 2019,b'RT @TravisAllen02: BREAKING: Nancy Pelosi says the State of the Union is CANCELLED until Trump ends the government shutdown.\n\nRetweet and l\xe2\x80\xa6',,,
